timestamp_local,millis,enc
2020-03-29 21:02:00.554461,308303, 49
2020-03-29 21:02:00.566495,308314, 49
2020-03-29 21:02:00.578593,308325, 49
2020-03-29 21:02:00.587249,308336, 50
2020-03-29 21:02:00.599280,308347, 50
2020-03-29 21:02:00.611374,308358, 51
2020-03-29 21:02:00.619884,308369, 52
2020-03-29 21:02:00.632028,308380, 52
2020-03-29 21:02:00.644498,308391, 52
2020-03-29 21:02:00.652648,308402, 52
2020-03-29 21:02:00.664829,308413, 53
2020-03-29 21:02:00.677252,308424, 53
2020-03-29 21:02:00.689030,308435, 54
2020-03-29 21:02:00.697558,308446, 54
2020-03-29 21:02:00.710010,308457, 54
2020-03-29 21:02:00.721805,308468, 55
2020-03-29 21:02:00.730379,308480, 56
2020-03-29 21:02:00.742918,308491, 56
2020-03-29 21:02:00.754932,308502, 56
2020-03-29 21:02:00.766975,308513, 56
2020-03-29 21:02:00.775508,308524, 57
2020-03-29 21:02:00.787689,308535, 57
2020-03-29 21:02:00.799804,308546, 58
2020-03-29 21:02:00.808338,308557, 58
2020-03-29 21:02:00.820441,308568, 59
2020-03-29 21:02:00.832557,308579, 59
2020-03-29 21:02:00.841144,308590, 60
2020-03-29 21:02:00.853208,308601, 60
2020-03-29 21:02:00.865367,308612, 60
2020-03-29 21:02:00.873798,308623, 61
2020-03-29 21:02:00.885984,308634, 61
2020-03-29 21:02:00.898407,308645, 61
2020-03-29 21:02:00.906681,308656, 62
2020-03-29 21:02:00.918841,308667, 62
2020-03-29 21:02:00.931185,308678, 63
2020-03-29 21:02:00.943113,308689, 63
2020-03-29 21:02:00.951500,308700, 64
2020-03-29 21:02:00.963987,308711, 64
2020-03-29 21:02:00.975883,308722, 64
2020-03-29 21:02:00.984272,308733, 65
2020-03-29 21:02:00.996819,308744, 65
2020-03-29 21:02:01.008782,308755, 65
2020-03-29 21:02:01.017150,308766, 66
2020-03-29 21:02:01.029468,308777, 66
2020-03-29 21:02:01.041415,308788, 67
2020-03-29 21:02:01.049825,308799, 67
2020-03-29 21:02:01.062335,308810, 68
2020-03-29 21:02:01.074386,308822, 68
2020-03-29 21:02:01.086607,308833, 68
2020-03-29 21:02:01.095118,308844, 69
2020-03-29 21:02:01.107148,308855, 69
2020-03-29 21:02:01.119442,308866, 69
2020-03-29 21:02:01.127712,308877, 70
2020-03-29 21:02:01.139911,308888, 70
2020-03-29 21:02:01.152345,308899, 71
2020-03-29 21:02:01.160611,308910, 71
2020-03-29 21:02:01.172697,308921, 72
2020-03-29 21:02:01.185137,308932, 72
2020-03-29 21:02:01.197106,308943, 72
2020-03-29 21:02:01.205453,308954, 73
2020-03-29 21:02:01.217915,308965, 73
2020-03-29 21:02:01.229944,308976, 73
2020-03-29 21:02:01.238205,308987, 73
2020-03-29 21:02:01.250755,308998, 73
2020-03-29 21:02:01.262717,309009, 73
2020-03-29 21:02:01.270988,309020, 73
2020-03-29 21:02:01.283392,309031, 73
2020-03-29 21:02:01.295483,309042, 73
2020-03-29 21:02:01.303748,309053, 73
2020-03-29 21:02:01.316283,309064, 73
2020-03-29 21:02:01.328334,309075, 73
2020-03-29 21:02:01.336505,309086, 73
2020-03-29 21:02:01.349154,309097, 73
2020-03-29 21:02:01.361100,309108, 73
2020-03-29 21:02:01.373541,309120, 73
2020-03-29 21:02:01.381670,309131, 73
2020-03-29 21:02:01.393905,309142, 73
2020-03-29 21:02:01.406299,309153, 73
2020-03-29 21:02:01.414566,309164, 73
2020-03-29 21:02:01.426632,309175, 73
2020-03-29 21:02:01.439173,309186, 73
2020-03-29 21:02:01.451222,309197, 73
2020-03-29 21:02:01.459392,309208, 73
2020-03-29 21:02:01.471835,309219, 73
2020-03-29 21:02:01.484027,309230, 73
2020-03-29 21:02:01.492149,309241, 73
2020-03-29 21:02:01.504705,309252, 73
2020-03-29 21:02:01.516750,309263, 73
2020-03-29 21:02:01.528320,309274, 73
2020-03-29 21:02:01.537432,309285, 73
2020-03-29 21:02:01.549521,309296, 73
2020-03-29 21:02:01.561140,309307, 73
2020-03-29 21:02:01.570222,309318, 73
2020-03-29 21:02:01.582275,309329, 73
2020-03-29 21:02:01.593853,309340, 73
2020-03-29 21:02:01.603008,309351, 73
2020-03-29 21:02:01.615080,309362, 73
2020-03-29 21:02:01.627494,309373, 73
2020-03-29 21:02:01.635625,309384, 73
2020-03-29 21:02:01.647795,309395, 73
2020-03-29 21:02:01.660245,309406, 73
2020-03-29 21:02:01.671640,309417, 73
2020-03-29 21:02:01.680563,309428, 73
2020-03-29 21:02:01.693012,309439, 73
2020-03-29 21:02:01.704460,309450, 73
2020-03-29 21:02:01.713329,309462, 73
2020-03-29 21:02:01.725804,309473, 73
2020-03-29 21:02:01.737951,309484, 73
2020-03-29 21:02:01.749544,309495, 73
2020-03-29 21:02:01.758691,309506, 73
2020-03-29 21:02:01.770692,309517, 73
2020-03-29 21:02:01.782381,309528, 73
2020-03-29 21:02:01.791360,309539, 73
2020-03-29 21:02:01.803451,309550, 73
2020-03-29 21:02:01.815172,309561, 73
2020-03-29 21:02:01.824132,309572, 73
2020-03-29 21:02:01.836214,309583, 73
2020-03-29 21:02:01.847957,309594, 73
2020-03-29 21:02:01.856931,309605, 73
2020-03-29 21:02:01.869038,309616, 73
2020-03-29 21:02:01.881437,309627, 73
2020-03-29 21:02:01.889643,309638, 73
2020-03-29 21:02:01.901741,309649, 73
2020-03-29 21:02:01.914202,309660, 73
2020-03-29 21:02:01.925706,309671, 73
2020-03-29 21:02:01.934518,309682, 73
2020-03-29 21:02:01.946958,309693, 73
2020-03-29 21:02:01.958467,309704, 73
2020-03-29 21:02:01.967271,309715, 73
2020-03-29 21:02:01.979744,309726, 73
2020-03-29 21:02:01.991317,309737, 73
2020-03-29 21:02:02.000041,309748, 73
2020-03-29 21:02:02.012595,309760, 73
2020-03-29 21:02:02.024621,309771, 73
2020-03-29 21:02:02.036408,309782, 73
2020-03-29 21:02:02.045307,309793, 73
2020-03-29 21:02:02.057388,309804, 73
2020-03-29 21:02:02.069243,309815, 73
2020-03-29 21:02:02.078114,309826, 73
2020-03-29 21:02:02.090156,309837, 73
2020-03-29 21:02:02.101964,309848, 73
2020-03-29 21:02:02.110919,309859, 73
2020-03-29 21:02:02.122916,309870, 73
2020-03-29 21:02:02.135406,309881, 73
2020-03-29 21:02:02.143494,309892, 73
2020-03-29 21:02:02.155690,309903, 73
2020-03-29 21:02:02.168142,309914, 73
2020-03-29 21:02:02.179805,309925, 73
2020-03-29 21:02:02.188478,309936, 73
2020-03-29 21:02:02.200893,309947, 73
2020-03-29 21:02:02.212576,309958, 73
2020-03-29 21:02:02.221218,309969, 73
2020-03-29 21:02:02.233677,309980, 73
2020-03-29 21:02:02.245323,309991, 73
2020-03-29 21:02:02.254006,310002, 73
2020-03-29 21:02:02.266520,310013, 72
2020-03-29 21:02:02.278092,310024, 71
2020-03-29 21:02:02.286767,310035, 70
2020-03-29 21:02:02.299237,310046, 69
2020-03-29 21:02:02.311345,310057, 68
2020-03-29 21:02:02.319522,310068, 67
2020-03-29 21:02:02.332062,310079, 65
2020-03-29 21:02:02.344093,310090, 64
2020-03-29 21:02:02.356041,310102, 63
2020-03-29 21:02:02.364860,310113, 62
2020-03-29 21:02:02.376868,310124, 60
2020-03-29 21:02:02.389436,310135, 59
2020-03-29 21:02:02.397407,310146, 59
2020-03-29 21:02:02.409633,310157, 57
2020-03-29 21:02:02.422046,310168, 56
2020-03-29 21:02:02.433792,310179, 55
2020-03-29 21:02:02.442413,310190, 54
2020-03-29 21:02:02.454852,310201, 52
2020-03-29 21:02:02.466563,310212, 51
2020-03-29 21:02:02.475164,310223, 50
2020-03-29 21:02:02.487603,310234, 49
2020-03-29 21:02:02.499402,310245, 48
2020-03-29 21:02:02.507919,310256, 46
2020-03-29 21:02:02.520474,310267, 45
2020-03-29 21:02:02.532163,310278, 44
2020-03-29 21:02:02.540691,310289, 43
2020-03-29 21:02:02.553264,310300, 42
2020-03-29 21:02:02.565295,310311, 40
2020-03-29 21:02:02.573452,310322, 39
2020-03-29 21:02:02.585998,310333, 38
2020-03-29 21:02:02.598062,310344, 37
2020-03-29 21:02:02.610029,310355, 36
2020-03-29 21:02:02.618763,310366, 35
2020-03-29 21:02:02.630817,310377, 33
2020-03-29 21:02:02.642809,310388, 32
2020-03-29 21:02:02.651496,310400, 31
2020-03-29 21:02:02.663655,310411, 30
2020-03-29 21:02:02.675846,310422, 28
2020-03-29 21:02:02.687896,310433, 27
2020-03-29 21:02:02.696337,310444, 26
2020-03-29 21:02:02.708728,310455, 24
2020-03-29 21:02:02.720675,310466, 24
2020-03-29 21:02:02.729172,310477, 22
2020-03-29 21:02:02.741459,310488, 21
2020-03-29 21:02:02.753404,310499, 20
2020-03-29 21:02:02.761870,310510, 19
2020-03-29 21:02:02.774190,310521, 17
2020-03-29 21:02:02.786251,310532, 16
2020-03-29 21:02:02.794639,310543, 15
2020-03-29 21:02:02.807079,310554, 14
2020-03-29 21:02:02.819367,310565, 12
2020-03-29 21:02:02.827407,310576, 12
2020-03-29 21:02:02.839817,310587, 10
2020-03-29 21:02:02.852011,310598, 9
2020-03-29 21:02:02.863990,310609, 8
2020-03-29 21:02:02.872601,310620, 7
2020-03-29 21:02:02.884738,310631, 6
2020-03-29 21:02:02.896754,310642, 4
2020-03-29 21:02:02.905335,310653, 4
2020-03-29 21:02:02.917522,310664, 4
2020-03-29 21:02:02.929514,310675, 4
2020-03-29 21:02:02.938058,310686, 4
2020-03-29 21:02:02.950217,310697, 4
2020-03-29 21:02:02.962414,310708, 4
2020-03-29 21:02:02.970830,310719, 4
2020-03-29 21:02:02.982985,310730, 4
2020-03-29 21:02:02.995387,310742, 4
2020-03-29 21:02:03.007413,310753, 4
2020-03-29 21:02:03.015756,310764, 4
2020-03-29 21:02:03.028120,310775, 4
2020-03-29 21:02:03.040200,310786, 4
2020-03-29 21:02:03.048566,310797, 4
2020-03-29 21:02:03.060930,310808, 4
2020-03-29 21:02:03.073208,310819, 4
2020-03-29 21:02:03.081280,310830, 4
2020-03-29 21:02:03.093716,310841, 4
2020-03-29 21:02:03.105950,310852, 4
2020-03-29 21:02:03.118075,310863, 4
2020-03-29 21:02:03.126500,310874, 4
2020-03-29 21:02:03.138732,310885, 4
2020-03-29 21:02:03.150829,310896, 4
2020-03-29 21:02:03.159315,310907, 4
2020-03-29 21:02:03.171485,310918, 4
2020-03-29 21:02:03.183601,310929, 4
2020-03-29 21:02:03.191969,310940, 4
2020-03-29 21:02:03.204152,310951, 4
2020-03-29 21:02:03.216411,310962, 4
2020-03-29 21:02:03.224738,310973, 4
2020-03-29 21:02:03.236925,310984, 4
2020-03-29 21:02:03.249338,310995, 4
2020-03-29 21:02:03.257582,311006, 4
2020-03-29 21:02:03.269705,311017, 4
2020-03-29 21:02:03.282024,311028, 4
2020-03-29 21:02:03.294357,311040, 4
2020-03-29 21:02:03.302458,311051, 4
2020-03-29 21:02:03.314880,311062, 4
2020-03-29 21:02:03.327114,311073, 4
2020-03-29 21:02:03.335214,311084, 4
2020-03-29 21:02:03.347626,311095, 4
2020-03-29 21:02:03.359892,311106, 4
2020-03-29 21:02:03.372108,311117, 4
2020-03-29 21:02:03.380441,311128, 4
2020-03-29 21:02:03.392618,311139, 4
2020-03-29 21:02:03.404845,311150, 4
2020-03-29 21:02:03.413179,311161, 4
2020-03-29 21:02:03.425440,311172, 4
2020-03-29 21:02:03.437611,311183, 4
2020-03-29 21:02:03.445923,311194, 4
2020-03-29 21:02:03.458123,311205, 4
2020-03-29 21:02:03.470442,311216, 4
2020-03-29 21:02:03.478827,311227, 4
2020-03-29 21:02:03.490873,311238, 4
2020-03-29 21:02:03.503225,311249, 4
2020-03-29 21:02:03.511575,311260, 4
2020-03-29 21:02:03.523661,311271, 4
2020-03-29 21:02:03.535974,311282, 4
2020-03-29 21:02:03.548297,311293, 4
2020-03-29 21:02:03.556401,311304, 4
2020-03-29 21:02:03.568906,311315, 4
2020-03-29 21:02:03.581048,311326, 4
2020-03-29 21:02:03.592579,311337, 4
2020-03-29 21:02:03.601558,311348, 4
2020-03-29 21:02:03.613837,311359, 4
2020-03-29 21:02:03.625383,311370, 4
2020-03-29 21:02:03.634378,311382, 4
2020-03-29 21:02:03.646518,311393, 4
2020-03-29 21:02:03.658846,311404, 4
2020-03-29 21:02:03.670449,311415, 4
2020-03-29 21:02:03.679378,311426, 4
2020-03-29 21:02:03.691611,311437, 4
2020-03-29 21:02:03.703169,311448, 4
2020-03-29 21:02:03.712046,311459, 4
2020-03-29 21:02:03.724370,311470, 4
2020-03-29 21:02:03.736007,311481, 4
2020-03-29 21:02:03.744806,311492, 4
2020-03-29 21:02:03.757082,311503, 4
2020-03-29 21:02:03.768898,311514, 4
2020-03-29 21:02:03.777595,311525, 4
2020-03-29 21:02:03.789875,311536, 4
2020-03-29 21:02:03.802398,311547, 4
2020-03-29 21:02:03.810330,311558, 4
2020-03-29 21:02:03.822626,311569, 4
2020-03-29 21:02:03.835145,311580, 4
2020-03-29 21:02:03.846620,311591, 4
2020-03-29 21:02:03.855385,311602, 4
2020-03-29 21:02:03.867897,311613, 4
2020-03-29 21:02:03.879379,311624, 4
2020-03-29 21:02:03.888186,311635, 4
2020-03-29 21:02:03.900668,311646, 4
2020-03-29 21:02:03.912193,311657, 4
2020-03-29 21:02:03.921004,311668, 4
2020-03-29 21:02:03.933305,311680, 4
2020-03-29 21:02:03.945499,311691, 4
2020-03-29 21:02:03.957334,311702, 4
2020-03-29 21:02:03.966218,311713, 4
2020-03-29 21:02:03.978270,311724, 4
2020-03-29 21:02:03.990092,311735, 4
2020-03-29 21:02:03.998818,311746, 4
2020-03-29 21:02:04.011032,311757, 4
2020-03-29 21:02:04.022911,311768, 4
2020-03-29 21:02:04.031543,311779, 4
2020-03-29 21:02:04.043821,311790, 4
2020-03-29 21:02:04.056312,311801, 4
2020-03-29 21:02:04.064293,311812, 4
2020-03-29 21:02:04.076586,311823, 4
2020-03-29 21:02:04.089203,311834, 4
2020-03-29 21:02:04.100686,311845, 4
2020-03-29 21:02:04.109327,311856, 4
2020-03-29 21:02:04.121833,311867, 4
2020-03-29 21:02:04.133439,311878, 4
2020-03-29 21:02:04.142150,311889, 4
2020-03-29 21:02:04.154650,311900, 4
2020-03-29 21:02:04.166208,311911, 4
2020-03-29 21:02:04.174962,311922, 4
2020-03-29 21:02:04.187315,311933, 4
2020-03-29 21:02:04.199031,311944, 4
2020-03-29 21:02:04.207678,311955, 4
2020-03-29 21:02:04.220014,311966, 4
2020-03-29 21:02:04.232266,311977, 4
2020-03-29 21:02:04.240531,311988, 4
2020-03-29 21:02:04.252774,311999, 4
2020-03-29 21:02:04.264972,312010, 4
2020-03-29 21:02:04.276975,312022, 4
2020-03-29 21:02:04.285478,312033, 4
2020-03-29 21:02:04.297739,312044, 4
2020-03-29 21:02:04.310245,312055, 4
2020-03-29 21:02:04.318238,312066, 4
2020-03-29 21:02:04.330509,312077, 4
2020-03-29 21:02:04.343020,312088, 4
2020-03-29 21:02:04.354670,312099, 4
2020-03-29 21:02:04.363357,312110, 4
2020-03-29 21:02:04.375632,312121, 4
2020-03-29 21:02:04.387498,312132, 4
2020-03-29 21:02:04.396092,312143, 4
2020-03-29 21:02:04.408402,312154, 4
2020-03-29 21:02:04.420275,312165, 4
2020-03-29 21:02:04.429017,312176, 4
2020-03-29 21:02:04.441169,312187, 4
2020-03-29 21:02:04.453042,312198, 4
2020-03-29 21:02:04.461674,312209, 4
2020-03-29 21:02:04.473939,312220, 4
2020-03-29 21:02:04.486145,312231, 4
2020-03-29 21:02:04.494476,312242, 4
2020-03-29 21:02:04.506697,312253, 4
2020-03-29 21:02:04.518979,312264, 4
2020-03-29 21:02:04.531152,312275, 4
2020-03-29 21:02:04.539406,312286, 4
2020-03-29 21:02:04.551691,312297, 4
2020-03-29 21:02:04.563731,312308, 4
2020-03-29 21:02:04.572188,312320, 4
2020-03-29 21:02:04.584495,312331, 4
2020-03-29 21:02:04.596952,312342, 4
2020-03-29 21:02:04.608853,312353, 4
2020-03-29 21:02:04.617301,312364, 4
2020-03-29 21:02:04.629599,312375, 4
2020-03-29 21:02:04.641520,312386, 4
2020-03-29 21:02:04.650073,312397, 4
2020-03-29 21:02:04.662387,312408, 4
2020-03-29 21:02:04.674291,312419, 4
2020-03-29 21:02:04.682869,312430, 4
2020-03-29 21:02:04.695140,312441, 4
2020-03-29 21:02:04.707126,312452, 4
2020-03-29 21:02:04.715644,312463, 4
2020-03-29 21:02:04.727895,312474, 4
2020-03-29 21:02:04.740098,312485, 4
2020-03-29 21:02:04.748451,312496, 4
2020-03-29 21:02:04.760641,312507, 4
2020-03-29 21:02:04.772868,312518, 4
2020-03-29 21:02:04.785177,312529, 4
2020-03-29 21:02:04.793371,312540, 4
2020-03-29 21:02:04.805620,312551, 4
2020-03-29 21:02:04.817733,312562, 4
2020-03-29 21:02:04.826116,312573, 4
2020-03-29 21:02:04.838444,312584, 4
2020-03-29 21:02:04.850590,312595, 4
2020-03-29 21:02:04.858933,312606, 4
2020-03-29 21:02:04.871238,312617, 4
2020-03-29 21:02:04.883315,312628, 4
2020-03-29 21:02:04.891661,312639, 4
2020-03-29 21:02:04.904020,312650, 4
2020-03-29 21:02:04.916332,312662, 4
2020-03-29 21:02:04.928369,312673, 4
2020-03-29 21:02:04.936855,312684, 4
2020-03-29 21:02:04.949152,312695, 4
2020-03-29 21:02:04.961128,312706, 4
2020-03-29 21:02:04.969598,312717, 4
2020-03-29 21:02:04.981853,312728, 4
2020-03-29 21:02:04.994031,312739, 4
2020-03-29 21:02:05.002374,312750, 4
2020-03-29 21:02:05.014574,312761, 4
2020-03-29 21:02:05.026804,312772, 4
2020-03-29 21:02:05.039333,312783, 4
2020-03-29 21:02:05.047351,312794, 4
2020-03-29 21:02:05.059584,312805, 4
2020-03-29 21:02:05.071833,312816, 4
2020-03-29 21:02:05.080114,312827, 4
2020-03-29 21:02:05.092387,312838, 4
2020-03-29 21:02:05.104625,312849, 4
2020-03-29 21:02:05.112853,312860, 4
2020-03-29 21:02:05.125175,312871, 4
2020-03-29 21:02:05.137356,312882, 4
2020-03-29 21:02:05.145631,312893, 4
2020-03-29 21:02:05.157911,312904, 4
2020-03-29 21:02:05.170263,312915, 4
2020-03-29 21:02:05.178361,312926, 4
2020-03-29 21:02:05.190755,312937, 4
2020-03-29 21:02:05.203012,312948, 4
2020-03-29 21:02:05.215214,312960, 4
2020-03-29 21:02:05.223519,312971, 4
2020-03-29 21:02:05.235798,312982, 4
2020-03-29 21:02:05.248015,312993, 4
2020-03-29 21:02:05.256340,313004, 4
2020-03-29 21:02:05.268584,313015, 4
2020-03-29 21:02:05.280769,313026, 5
2020-03-29 21:02:05.293277,313037, 5
2020-03-29 21:02:05.301230,313048, 6
2020-03-29 21:02:05.313550,313059, 6
2020-03-29 21:02:05.325995,313070, 7
2020-03-29 21:02:05.334000,313081, 7
2020-03-29 21:02:05.346320,313092, 8
2020-03-29 21:02:05.358853,313103, 8
2020-03-29 21:02:05.366764,313114, 8
2020-03-29 21:02:05.379208,313125, 8
2020-03-29 21:02:05.391414,313136, 9
2020-03-29 21:02:05.399517,313147, 9
2020-03-29 21:02:05.411934,313158, 10
2020-03-29 21:02:05.424241,313169, 10
2020-03-29 21:02:05.435702,313180, 11
2020-03-29 21:02:05.444855,313191, 11
2020-03-29 21:02:05.457008,313202, 12
2020-03-29 21:02:05.469262,313213, 12
2020-03-29 21:02:05.477596,313224, 12
2020-03-29 21:02:05.489790,313235, 13
2020-03-29 21:02:05.501984,313246, 13
2020-03-29 21:02:05.513655,313257, 13
2020-03-29 21:02:05.522476,313268, 14
2020-03-29 21:02:05.534750,313279, 14
2020-03-29 21:02:05.546411,313290, 14
2020-03-29 21:02:05.555245,313302, 15
2020-03-29 21:02:05.567575,313313, 15
2020-03-29 21:02:05.579907,313324, 16
2020-03-29 21:02:05.591434,313335, 16
2020-03-29 21:02:05.600351,313346, 16
2020-03-29 21:02:05.612789,313357, 17
2020-03-29 21:02:05.624193,313368, 17
2020-03-29 21:02:05.633166,313379, 18
2020-03-29 21:02:05.645446,313390, 18
2020-03-29 21:02:05.657019,313401, 19
2020-03-29 21:02:05.665889,313412, 19
2020-03-29 21:02:05.678203,313423, 20
2020-03-29 21:02:05.689796,313434, 20
2020-03-29 21:02:05.698815,313445, 20
2020-03-29 21:02:05.710982,313456, 20
2020-03-29 21:02:05.723171,313467, 21
2020-03-29 21:02:05.731476,313478, 21
2020-03-29 21:02:05.743729,313489, 22
2020-03-29 21:02:05.755970,313500, 22
2020-03-29 21:02:05.767650,313511, 23
2020-03-29 21:02:05.776424,313522, 23
2020-03-29 21:02:05.788747,313533, 24
2020-03-29 21:02:05.800428,313544, 24
2020-03-29 21:02:05.809216,313555, 24
2020-03-29 21:02:05.821581,313566, 24
2020-03-29 21:02:05.833221,313577, 25
2020-03-29 21:02:05.841943,313588, 25
2020-03-29 21:02:05.854331,313600, 26
2020-03-29 21:02:05.866628,313611, 26
2020-03-29 21:02:05.878266,313622, 27
2020-03-29 21:02:05.887129,313633, 27
2020-03-29 21:02:05.899381,313644, 28
2020-03-29 21:02:05.911046,313655, 28
2020-03-29 21:02:05.919856,313666, 28
2020-03-29 21:02:05.932152,313677, 28
2020-03-29 21:02:05.943792,313688, 29
2020-03-29 21:02:05.952719,313699, 29
2020-03-29 21:02:05.964885,313710, 30
2020-03-29 21:02:05.977107,313721, 30
2020-03-29 21:02:05.985439,313732, 31
2020-03-29 21:02:05.997668,313743, 31
2020-03-29 21:02:06.009868,313754, 32
2020-03-29 21:02:06.021715,313765, 32
2020-03-29 21:02:06.030357,313776, 32
2020-03-29 21:02:06.042709,313787, 33
2020-03-29 21:02:06.054492,313798, 33
2020-03-29 21:02:06.063127,313809, 34
2020-03-29 21:02:06.075475,313820, 34
2020-03-29 21:02:06.087232,313831, 34
2020-03-29 21:02:06.095877,313842, 35
2020-03-29 21:02:06.108221,313853, 36
2020-03-29 21:02:06.120069,313864, 36
2020-03-29 21:02:06.128711,313875, 36
2020-03-29 21:02:06.141047,313886, 36
2020-03-29 21:02:06.153326,313897, 37
2020-03-29 21:02:06.161503,313908, 37
2020-03-29 21:02:06.173822,313919, 38
2020-03-29 21:02:06.186079,313930, 38
2020-03-29 21:02:06.197870,313942, 38
2020-03-29 21:02:06.206601,313953, 39
2020-03-29 21:02:06.218849,313964, 40
2020-03-29 21:02:06.231056,313975, 40
2020-03-29 21:02:06.239506,313986, 40
2020-03-29 21:02:06.251659,313997, 40
2020-03-29 21:02:06.263890,314008, 41
2020-03-29 21:02:06.275788,314019, 41
2020-03-29 21:02:06.284301,314030, 42
2020-03-29 21:02:06.296640,314041, 42
2020-03-29 21:02:06.308610,314052, 43
2020-03-29 21:02:06.317051,314063, 43
2020-03-29 21:02:06.329480,314074, 44
2020-03-29 21:02:06.341309,314085, 44
2020-03-29 21:02:06.349826,314096, 44
2020-03-29 21:02:06.362233,314107, 44
2020-03-29 21:02:06.374075,314118, 45
2020-03-29 21:02:06.382605,314129, 45
2020-03-29 21:02:06.395040,314140, 46
2020-03-29 21:02:06.407287,314151, 46
2020-03-29 21:02:06.415357,314162, 46
2020-03-29 21:02:06.427777,314173, 47
2020-03-29 21:02:06.440044,314184, 48
2020-03-29 21:02:06.451956,314195, 48
2020-03-29 21:02:06.460526,314206, 48
2020-03-29 21:02:06.472711,314217, 48
2020-03-29 21:02:06.484726,314228, 49
2020-03-29 21:02:06.493297,314240, 49
2020-03-29 21:02:06.505485,314251, 50
2020-03-29 21:02:06.517816,314262, 50
2020-03-29 21:02:06.529812,314273, 51
2020-03-29 21:02:06.538236,314284, 51
2020-03-29 21:02:06.550604,314295, 52
2020-03-29 21:02:06.562562,314306, 52
2020-03-29 21:02:06.571008,314317, 52
2020-03-29 21:02:06.583415,314328, 52
2020-03-29 21:02:06.595376,314339, 53
2020-03-29 21:02:06.603764,314350, 53
2020-03-29 21:02:06.616127,314361, 54
2020-03-29 21:02:06.628143,314372, 54
2020-03-29 21:02:06.636545,314383, 55
2020-03-29 21:02:06.649097,314394, 55
2020-03-29 21:02:06.661185,314405, 56
2020-03-29 21:02:06.669317,314416, 56
2020-03-29 21:02:06.681822,314427, 56
2020-03-29 21:02:06.693966,314438, 56
2020-03-29 21:02:06.705964,314449, 57
2020-03-29 21:02:06.714509,314460, 57
2020-03-29 21:02:06.726654,314471, 58
2020-03-29 21:02:06.738781,314482, 58
2020-03-29 21:02:06.747289,314493, 59
2020-03-29 21:02:06.759422,314504, 59
2020-03-29 21:02:06.771638,314515, 60
2020-03-29 21:02:06.780125,314526, 60
2020-03-29 21:02:06.792177,314537, 60
2020-03-29 21:02:06.804384,314548, 61
2020-03-29 21:02:06.812794,314559, 61
2020-03-29 21:02:06.824943,314570, 61
2020-03-29 21:02:06.837351,314582, 62
2020-03-29 21:02:06.849391,314593, 63
2020-03-29 21:02:06.857713,314604, 63
2020-03-29 21:02:06.870123,314615, 64
2020-03-29 21:02:06.882174,314626, 64
2020-03-29 21:02:06.890479,314637, 64
2020-03-29 21:02:06.902930,314648, 64
2020-03-29 21:02:06.915140,314659, 65
2020-03-29 21:02:06.923238,314670, 65
2020-03-29 21:02:06.935649,314681, 65
2020-03-29 21:02:06.947908,314692, 66
2020-03-29 21:02:06.960040,314703, 66
2020-03-29 21:02:06.968437,314714, 67
2020-03-29 21:02:06.980600,314725, 67
2020-03-29 21:02:06.992820,314736, 68
2020-03-29 21:02:07.001196,314747, 68
2020-03-29 21:02:07.013367,314758, 68
2020-03-29 21:02:07.025700,314769, 69
2020-03-29 21:02:07.034069,314780, 69
2020-03-29 21:02:07.046119,314791, 69
2020-03-29 21:02:07.058361,314802, 70
2020-03-29 21:02:07.066848,314813, 70
2020-03-29 21:02:07.078987,314824, 71
2020-03-29 21:02:07.091281,314835, 72
2020-03-29 21:02:07.099576,314846, 72
2020-03-29 21:02:07.111713,314857, 72
2020-03-29 21:02:07.124063,314868, 72
2020-03-29 21:02:07.136328,314880, 73
2020-03-29 21:02:07.144416,314891, 73
2020-03-29 21:02:07.156874,314902, 73
2020-03-29 21:02:07.169158,314913, 73
2020-03-29 21:02:07.177196,314924, 73
2020-03-29 21:02:07.189602,314935, 73
2020-03-29 21:02:07.201856,314946, 73
2020-03-29 21:02:07.214078,314957, 73
2020-03-29 21:02:07.222403,314968, 73
2020-03-29 21:02:07.234543,314979, 73
2020-03-29 21:02:07.246813,314990, 73
2020-03-29 21:02:07.258405,315001, 73
2020-03-29 21:02:07.267306,315012, 73
2020-03-29 21:02:07.279668,315023, 73
2020-03-29 21:02:07.291141,315034, 73
2020-03-29 21:02:07.300088,315045, 73
2020-03-29 21:02:07.312413,315056, 73
2020-03-29 21:02:07.323898,315067, 73
2020-03-29 21:02:07.332844,315078, 73
2020-03-29 21:02:07.345249,315089, 73
2020-03-29 21:02:07.356685,315100, 73
2020-03-29 21:02:07.365602,315111, 73
2020-03-29 21:02:07.377962,315122, 73
2020-03-29 21:02:07.390280,315133, 73
2020-03-29 21:02:07.398369,315144, 73
2020-03-29 21:02:07.410832,315155, 73
2020-03-29 21:02:07.423011,315166, 73
2020-03-29 21:02:07.434569,315177, 73
2020-03-29 21:02:07.443556,315188, 73
2020-03-29 21:02:07.455849,315199, 73
2020-03-29 21:02:07.467329,315210, 73
2020-03-29 21:02:07.476324,315222, 73
2020-03-29 21:02:07.488535,315233, 73
2020-03-29 21:02:07.500764,315244, 73
2020-03-29 21:02:07.512527,315255, 73
2020-03-29 21:02:07.521252,315266, 73
2020-03-29 21:02:07.533584,315277, 73
2020-03-29 21:02:07.545272,315288, 73
2020-03-29 21:02:07.554021,315299, 73
